,complements,substitutes,frequency_dict,context_dict
1965.sg,"['自发', '瑞士', '主', '高潮', '自决', '改良', '命', '粹', '强大', '共和', '平等', '害怕', '政权', '社', '蒙古', '论断', '义', '党', '党团', '庸俗', '掀起', '激进', '互助', '越南', '忠诚', '君主', '波兰', '农奴', '代表', '南非', '解放', '选举', '比利时', '走向', '西欧', '富强', '爱国', '工农', '胜利', '马赫', '革命家', '德国', '自由', '空想', '立陶宛', '专制', '匈牙利', '削弱', '西方', '民主党', '有名', '欧洲', '叫做', '奥地利', '德意志', '冒险', '争取', '氛围', '思潮', '法国', '阿尔巴尼亚', '斗争', '共产', '所谓', '伟大', '而是', '工党', '俄国', '口号', '民', '专政', '机会', '政党', '国民党', '革命', '俄', '统治', '阶级', '贵族', '制度', '和谐', '霸权', '高涨', '残酷', '残余', '葡萄牙', '苏维埃', '犹太', '奴隶', '偏见', '左派', '运动', '拥护', '派', '日本', '背叛', '摧毁', '封建', '捍卫', '意大利']","['老挝', '社会', '主义', '政治', '南斯拉夫', '孟什维克', '议会', '意大利', '捍卫', '封建', '摧毁', '背叛', '日本', '派', '拥护', '运动', '左派', '偏见', '奴隶', '犹太', '苏维埃', '葡萄牙', '残余', '残酷', '高涨', '霸权', '和谐', '制度', '贵族', '阶级', '俄', '统治', '革命', '国民党', '政党', '机会', '民', '专政', '口号', '俄国', '工党', '而是', '伟大', '所谓', '共产', '阿尔巴尼亚', '斗争', '法国', '思潮', '氛围', '争取', '冒险', '德意志', '奥地利', '叫做', '有名', '欧洲', '民主党', '西方', '削弱', '匈牙利', '立陶宛', '专制', '空想', '自由', '德国', '革命家', '马赫', '胜利', '工农', '爱国', '富强', '西欧', '走向', '比利时', '选举', '解放', '南非', '代表', '农奴', '波兰', '君主', '忠诚', '越南', '互助', '激进', '庸俗', '掀起', '党团', '党', '义', '论断', '蒙古', '社', '政权', '害怕', '平等', '共和', '强大', '粹']","{'共和国': 12032, '越南': 13102, '共和': 527, '民族': 17773, '民': 8184, '中华': 4941, '苏联': 1545, '府': 724}","{'共和国': 0.233, '越南': 0.068, '共和': 0.473, '民族': -0.04, '民': -0.196, '中华': 0.117, '苏联': -0.616, '府': 0.668}"
1966.sg,"['自发', '瑞士', '主', '高潮', '自决', '改良', '命', '粹', '强大', '共和', '平等', '害怕', '政权', '社', '蒙古', '论断', '义', '党', '党团', '庸俗', '掀起', '激进', '互助', '越南', '忠诚', '君主', '波兰', '农奴', '代表', '南非', '解放', '选举', '比利时', '走向', '西欧', '富强', '爱国', '工农', '胜利', '马赫', '革命家', '德国', '自由', '空想', '立陶宛', '专制', '匈牙利', '削弱', '西方', '民主党', '有名', '欧洲', '叫做', '奥地利', '德意志', '冒险', '争取', '氛围', '思潮', '法国', '阿尔巴尼亚', '斗争', '共产', '所谓', '伟大', '而是', '工党', '俄国', '口号', '民', '专政', '机会', '政党', '国民党', '革命', '俄', '统治', '阶级', '贵族', '制度', '和谐', '霸权', '高涨', '残酷', '残余', '葡萄牙', '苏维埃', '犹太', '奴隶', '偏见', '左派', '运动', '拥护', '派', '日本', '背叛', '摧毁', '封建', '捍卫', '意大利']","['老挝', '社会', '主义', '政治', '南斯拉夫', '孟什维克', '议会', '意大利', '捍卫', '封建', '摧毁', '背叛', '日本', '派', '拥护', '运动', '左派', '偏见', '奴隶', '犹太', '苏维埃', '葡萄牙', '残余', '残酷', '高涨', '霸权', '和谐', '制度', '贵族', '阶级', '俄', '统治', '革命', '国民党', '政党', '机会', '民', '专政', '口号', '俄国', '工党', '而是', '伟大', '所谓', '共产', '阿尔巴尼亚', '斗争', '法国', '思潮', '氛围', '争取', '冒险', '德意志', '奥地利', '叫做', '有名', '欧洲', '民主党', '西方', '削弱', '匈牙利', '立陶宛', '专制', '空想', '自由', '德国', '革命家', '马赫', '胜利', '工农', '爱国', '富强', '西欧', '走向', '比利时', '选举', '解放', '南非', '代表', '农奴', '波兰', '君主', '忠诚', '越南', '互助', '激进', '庸俗', '掀起', '党团', '党', '义', '论断', '蒙古', '社', '政权', '害怕', '平等', '共和', '强大', '粹']","{'共和': 596, '民': 8326, '社会': 102134, '民族': 14479, '自由': 5363, '党派': 834, '实行': 5790, '联盟': 1324}","{'共和': 0.013, '民': 0.032, '社会': -0.122, '民族': 0.027, '自由': 0.083, '党派': -0.037, '实行': -0.192, '联盟': -0.007}"
1967.sg,"['自发', '瑞士', '主', '高潮', '自决', '改良', '命', '粹', '强大', '共和', '平等', '害怕', '政权', '社', '蒙古', '论断', '义', '党', '党团', '庸俗', '掀起', '激进', '互助', '越南', '忠诚', '君主', '波兰', '农奴', '代表', '南非', '解放', '选举', '比利时', '走向', '西欧', '富强', '爱国', '工农', '胜利', '马赫', '革命家', '德国', '自由', '空想', '立陶宛', '专制', '匈牙利', '削弱', '西方', '民主党', '有名', '欧洲', '叫做', '奥地利', '德意志', '冒险', '争取', '氛围', '思潮', '法国', '阿尔巴尼亚', '斗争', '共产', '所谓', '伟大', '而是', '工党', '俄国', '口号', '民', '专政', '机会', '政党', '国民党', '革命', '俄', '统治', '阶级', '贵族', '制度', '和谐', '霸权', '高涨', '残酷', '残余', '葡萄牙', '苏维埃', '犹太', '奴隶', '偏见', '左派', '运动', '拥护', '派', '日本', '背叛', '摧毁', '封建', '捍卫', '意大利']","['老挝', '社会', '主义', '政治', '南斯拉夫', '孟什维克', '议会', '意大利', '捍卫', '封建', '摧毁', '背叛', '日本', '派', '拥护', '运动', '左派', '偏见', '奴隶', '犹太', '苏维埃', '葡萄牙', '残余', '残酷', '高涨', '霸权', '和谐', '制度', '贵族', '阶级', '俄', '统治', '革命', '国民党', '政党', '机会', '民', '专政', '口号', '俄国', '工党', '而是', '伟大', '所谓', '共产', '阿尔巴尼亚', '斗争', '法国', '思潮', '氛围', '争取', '冒险', '德意志', '奥地利', '叫做', '有名', '欧洲', '民主党', '西方', '削弱', '匈牙利', '立陶宛', '专制', '空想', '自由', '德国', '革命家', '马赫', '胜利', '工农', '爱国', '富强', '西欧', '走向', '比利时', '选举', '解放', '南非', '代表', '农奴', '波兰', '君主', '忠诚', '越南', '互助', '激进', '庸俗', '掀起', '党团', '党', '义', '论断', '蒙古', '社', '政权', '害怕', '平等', '共和', '强大', '粹']","{'建立': 15475, '民族': 20165, '自由': 6485, '社会': 91629}","{'建立': -0.036, '民族': -0.222, '自由': -0.494, '社会': -0.151}"
1968.sg,"['自发', '瑞士', '主', '高潮', '自决', '改良', '命', '粹', '强大', '共和', '平等', '害怕', '政权', '社', '蒙古', '论断', '义', '党', '党团', '庸俗', '掀起', '激进', '互助', '越南', '忠诚', '君主', '波兰', '农奴', '代表', '南非', '解放', '选举', '比利时', '走向', '西欧', '富强', '爱国', '工农', '胜利', '马赫', '革命家', '德国', '自由', '空想', '立陶宛', '专制', '匈牙利', '削弱', '西方', '民主党', '有名', '欧洲', '叫做', '奥地利', '德意志', '冒险', '争取', '氛围', '思潮', '法国', '阿尔巴尼亚', '斗争', '共产', '所谓', '伟大', '而是', '工党', '俄国', '口号', '民', '专政', '机会', '政党', '国民党', '革命', '俄', '统治', '阶级', '贵族', '制度', '和谐', '霸权', '高涨', '残酷', '残余', '葡萄牙', '苏维埃', '犹太', '奴隶', '偏见', '左派', '运动', '拥护', '派', '日本', '背叛', '摧毁', '封建', '捍卫', '意大利']","['老挝', '社会', '主义', '政治', '南斯拉夫', '孟什维克', '议会', '意大利', '捍卫', '封建', '摧毁', '背叛', '日本', '派', '拥护', '运动', '左派', '偏见', '奴隶', '犹太', '苏维埃', '葡萄牙', '残余', '残酷', '高涨', '霸权', '和谐', '制度', '贵族', '阶级', '俄', '统治', '革命', '国民党', '政党', '机会', '民', '专政', '口号', '俄国', '工党', '而是', '伟大', '所谓', '共产', '阿尔巴尼亚', '斗争', '法国', '思潮', '氛围', '争取', '冒险', '德意志', '奥地利', '叫做', '有名', '欧洲', '民主党', '西方', '削弱', '匈牙利', '立陶宛', '专制', '空想', '自由', '德国', '革命家', '马赫', '胜利', '工农', '爱国', '富强', '西欧', '走向', '比利时', '选举', '解放', '南非', '代表', '农奴', '波兰', '君主', '忠诚', '越南', '互助', '激进', '庸俗', '掀起', '党团', '党', '义', '论断', '蒙古', '社', '政权', '害怕', '平等', '共和', '强大', '粹']","{'保加利亚': 551, '南斯拉夫': 547, '共和': 781, '社会': 71267, '几内亚': 625, '联合': 8290, '实行': 5735, '匈牙利': 652}","{'保加利亚': -0.445, '南斯拉夫': -0.697, '共和': 0.131, '社会': 0.158, '几内亚': -0.728, '联合': -0.747, '实行': 0.766, '匈牙利': 0.04}"
1969.sg,"['自发', '瑞士', '主', '高潮', '自决', '改良', '命', '粹', '强大', '共和', '平等', '害怕', '政权', '社', '蒙古', '论断', '义', '党', '党团', '庸俗', '掀起', '激进', '互助', '越南', '忠诚', '君主', '波兰', '农奴', '代表', '南非', '解放', '选举', '比利时', '走向', '西欧', '富强', '爱国', '工农', '胜利', '马赫', '革命家', '德国', '自由', '空想', '立陶宛', '专制', '匈牙利', '削弱', '西方', '民主党', '有名', '欧洲', '叫做', '奥地利', '德意志', '冒险', '争取', '氛围', '思潮', '法国', '阿尔巴尼亚', '斗争', '共产', '所谓', '伟大', '而是', '工党', '俄国', '口号', '民', '专政', '机会', '政党', '国民党', '革命', '俄', '统治', '阶级', '贵族', '制度', '和谐', '霸权', '高涨', '残酷', '残余', '葡萄牙', '苏维埃', '犹太', '奴隶', '偏见', '左派', '运动', '拥护', '派', '日本', '背叛', '摧毁', '封建', '捍卫', '意大利']","['老挝', '社会', '主义', '政治', '南斯拉夫', '孟什维克', '议会', '意大利', '捍卫', '封建', '摧毁', '背叛', '日本', '派', '拥护', '运动', '左派', '偏见', '奴隶', '犹太', '苏维埃', '葡萄牙', '残余', '残酷', '高涨', '霸权', '和谐', '制度', '贵族', '阶级', '俄', '统治', '革命', '国民党', '政党', '机会', '民', '专政', '口号', '俄国', '工党', '而是', '伟大', '所谓', '共产', '阿尔巴尼亚', '斗争', '法国', '思潮', '氛围', '争取', '冒险', '德意志', '奥地利', '叫做', '有名', '欧洲', '民主党', '西方', '削弱', '匈牙利', '立陶宛', '专制', '空想', '自由', '德国', '革命家', '马赫', '胜利', '工农', '爱国', '富强', '西欧', '走向', '比利时', '选举', '解放', '南非', '代表', '农奴', '波兰', '君主', '忠诚', '越南', '互助', '激进', '庸俗', '掀起', '党团', '党', '义', '论断', '蒙古', '社', '政权', '害怕', '平等', '共和', '强大', '粹']","{'政府': 35577, '社会': 82655, '共和国': 8749, '联盟': 2915, '三民': 2240, '苏维埃': 1016, '主': 7746, '主张': 2918}","{'政府': -0.514, '社会': 0.314, '共和国': -0.12, '联盟': 0.737, '三民': 0.158, '苏维埃': -0.714, '主': 0.596, '主张': -0.035}"
1970.sg,"['自发', '瑞士', '主', '高潮', '自决', '改良', '命', '粹', '强大', '共和', '平等', '害怕', '政权', '社', '蒙古', '论断', '义', '党', '党团', '庸俗', '掀起', '激进', '互助', '越南', '忠诚', '君主', '波兰', '农奴', '代表', '南非', '解放', '选举', '比利时', '走向', '西欧', '富强', '爱国', '工农', '胜利', '马赫', '革命家', '德国', '自由', '空想', '立陶宛', '专制', '匈牙利', '削弱', '西方', '民主党', '有名', '欧洲', '叫做', '奥地利', '德意志', '冒险', '争取', '氛围', '思潮', '法国', '阿尔巴尼亚', '斗争', '共产', '所谓', '伟大', '而是', '工党', '俄国', '口号', '民', '专政', '机会', '政党', '国民党', '革命', '俄', '统治', '阶级', '贵族', '制度', '和谐', '霸权', '高涨', '残酷', '残余', '葡萄牙', '苏维埃', '犹太', '奴隶', '偏见', '左派', '运动', '拥护', '派', '日本', '背叛', '摧毁', '封建', '捍卫', '意大利']","['老挝', '社会', '主义', '政治', '南斯拉夫', '孟什维克', '议会', '意大利', '捍卫', '封建', '摧毁', '背叛', '日本', '派', '拥护', '运动', '左派', '偏见', '奴隶', '犹太', '苏维埃', '葡萄牙', '残余', '残酷', '高涨', '霸权', '和谐', '制度', '贵族', '阶级', '俄', '统治', '革命', '国民党', '政党', '机会', '民', '专政', '口号', '俄国', '工党', '而是', '伟大', '所谓', '共产', '阿尔巴尼亚', '斗争', '法国', '思潮', '氛围', '争取', '冒险', '德意志', '奥地利', '叫做', '有名', '欧洲', '民主党', '西方', '削弱', '匈牙利', '立陶宛', '专制', '空想', '自由', '德国', '革命家', '马赫', '胜利', '工农', '爱国', '富强', '西欧', '走向', '比利时', '选举', '解放', '南非', '代表', '农奴', '波兰', '君主', '忠诚', '越南', '互助', '激进', '庸俗', '掀起', '党团', '党', '义', '论断', '蒙古', '社', '政权', '害怕', '平等', '共和', '强大', '粹']","{'共和': 2168, '社会': 80146, '中华': 8466, '政府': 36007, '北方': 532, '主': 7889, '联盟': 1211, '民族': 24859, '共和国': 18315, '三民': 1991}","{'共和': -0.152, '社会': 0.152, '中华': -0.085, '政府': 0.071, '北方': -0.117, '主': -0.033, '联盟': 0.111, '民族': -0.115, '共和国': -0.06, '三民': 0.03}"
1971.sg,"['自发', '瑞士', '主', '高潮', '自决', '改良', '命', '粹', '强大', '共和', '平等', '害怕', '政权', '社', '蒙古', '论断', '义', '党', '党团', '庸俗', '掀起', '激进', '互助', '越南', '忠诚', '君主', '波兰', '农奴', '代表', '南非', '解放', '选举', '比利时', '走向', '西欧', '富强', '爱国', '工农', '胜利', '马赫', '革命家', '德国', '自由', '空想', '立陶宛', '专制', '匈牙利', '削弱', '西方', '民主党', '有名', '欧洲', '叫做', '奥地利', '德意志', '冒险', '争取', '氛围', '思潮', '法国', '阿尔巴尼亚', '斗争', '共产', '所谓', '伟大', '而是', '工党', '俄国', '口号', '民', '专政', '机会', '政党', '国民党', '革命', '俄', '统治', '阶级', '贵族', '制度', '和谐', '霸权', '高涨', '残酷', '残余', '葡萄牙', '苏维埃', '犹太', '奴隶', '偏见', '左派', '运动', '拥护', '派', '日本', '背叛', '摧毁', '封建', '捍卫', '意大利']","['老挝', '社会', '主义', '政治', '南斯拉夫', '孟什维克', '议会', '意大利', '捍卫', '封建', '摧毁', '背叛', '日本', '派', '拥护', '运动', '左派', '偏见', '奴隶', '犹太', '苏维埃', '葡萄牙', '残余', '残酷', '高涨', '霸权', '和谐', '制度', '贵族', '阶级', '俄', '统治', '革命', '国民党', '政党', '机会', '民', '专政', '口号', '俄国', '工党', '而是', '伟大', '所谓', '共产', '阿尔巴尼亚', '斗争', '法国', '思潮', '氛围', '争取', '冒险', '德意志', '奥地利', '叫做', '有名', '欧洲', '民主党', '西方', '削弱', '匈牙利', '立陶宛', '专制', '空想', '自由', '德国', '革命家', '马赫', '胜利', '工农', '爱国', '富强', '西欧', '走向', '比利时', '选举', '解放', '南非', '代表', '农奴', '波兰', '君主', '忠诚', '越南', '互助', '激进', '庸俗', '掀起', '党团', '党', '义', '论断', '蒙古', '社', '政权', '害怕', '平等', '共和', '强大', '粹']","{'联邦': 1011, '罗马尼亚': 1542, '共和国': 35018, '苏维埃': 715, '民': 9443, '政府': 47871}","{'联邦': -0.831, '罗马尼亚': -0.076, '共和国': 0.103, '苏维埃': -0.181, '民': 0.091, '政府': 0.009}"
1972.sg,"['自发', '瑞士', '主', '高潮', '自决', '改良', '命', '粹', '强大', '共和', '平等', '害怕', '政权', '社', '蒙古', '论断', '义', '党', '党团', '庸俗', '掀起', '激进', '互助', '越南', '忠诚', '君主', '波兰', '农奴', '代表', '南非', '解放', '选举', '比利时', '走向', '西欧', '富强', '爱国', '工农', '胜利', '马赫', '革命家', '德国', '自由', '空想', '立陶宛', '专制', '匈牙利', '削弱', '西方', '民主党', '有名', '欧洲', '叫做', '奥地利', '德意志', '冒险', '争取', '氛围', '思潮', '法国', '阿尔巴尼亚', '斗争', '共产', '所谓', '伟大', '而是', '工党', '俄国', '口号', '民', '专政', '机会', '政党', '国民党', '革命', '俄', '统治', '阶级', '贵族', '制度', '和谐', '霸权', '高涨', '残酷', '残余', '葡萄牙', '苏维埃', '犹太', '奴隶', '偏见', '左派', '运动', '拥护', '派', '日本', '背叛', '摧毁', '封建', '捍卫', '意大利']","['老挝', '社会', '主义', '政治', '南斯拉夫', '孟什维克', '议会', '意大利', '捍卫', '封建', '摧毁', '背叛', '日本', '派', '拥护', '运动', '左派', '偏见', '奴隶', '犹太', '苏维埃', '葡萄牙', '残余', '残酷', '高涨', '霸权', '和谐', '制度', '贵族', '阶级', '俄', '统治', '革命', '国民党', '政党', '机会', '民', '专政', '口号', '俄国', '工党', '而是', '伟大', '所谓', '共产', '阿尔巴尼亚', '斗争', '法国', '思潮', '氛围', '争取', '冒险', '德意志', '奥地利', '叫做', '有名', '欧洲', '民主党', '西方', '削弱', '匈牙利', '立陶宛', '专制', '空想', '自由', '德国', '革命家', '马赫', '胜利', '工农', '爱国', '富强', '西欧', '走向', '比利时', '选举', '解放', '南非', '代表', '农奴', '波兰', '君主', '忠诚', '越南', '互助', '激进', '庸俗', '掀起', '党团', '党', '义', '论断', '蒙古', '社', '政权', '害怕', '平等', '共和', '强大', '粹']","{'共和': 2531, '苏维埃': 653, '政府': 31740, '社会': 95314, '民': 6648, '革命': 72239, '共和国': 15996, '联邦': 762, '临时': 1895, '中华': 6017, '代表': 31246}","{'共和': -0.153, '苏维埃': 0.322, '政府': 0.058, '社会': -0.032, '民': 0.039, '革命': 0.111, '共和国': 0.018, '联邦': -0.125, '临时': -0.213, '中华': -0.173, '代表': -0.17}"
1973.sg,"['自发', '瑞士', '主', '高潮', '自决', '改良', '命', '粹', '强大', '共和', '平等', '害怕', '政权', '社', '蒙古', '论断', '义', '党', '党团', '庸俗', '掀起', '激进', '互助', '越南', '忠诚', '君主', '波兰', '农奴', '代表', '南非', '解放', '选举', '比利时', '走向', '西欧', '富强', '爱国', '工农', '胜利', '马赫', '革命家', '德国', '自由', '空想', '立陶宛', '专制', '匈牙利', '削弱', '西方', '民主党', '有名', '欧洲', '叫做', '奥地利', '德意志', '冒险', '争取', '氛围', '思潮', '法国', '阿尔巴尼亚', '斗争', '共产', '所谓', '伟大', '而是', '工党', '俄国', '口号', '民', '专政', '机会', '政党', '国民党', '革命', '俄', '统治', '阶级', '贵族', '制度', '和谐', '霸权', '高涨', '残酷', '残余', '葡萄牙', '苏维埃', '犹太', '奴隶', '偏见', '左派', '运动', '拥护', '派', '日本', '背叛', '摧毁', '封建', '捍卫', '意大利']","['老挝', '社会', '主义', '政治', '南斯拉夫', '孟什维克', '议会', '意大利', '捍卫', '封建', '摧毁', '背叛', '日本', '派', '拥护', '运动', '左派', '偏见', '奴隶', '犹太', '苏维埃', '葡萄牙', '残余', '残酷', '高涨', '霸权', '和谐', '制度', '贵族', '阶级', '俄', '统治', '革命', '国民党', '政党', '机会', '民', '专政', '口号', '俄国', '工党', '而是', '伟大', '所谓', '共产', '阿尔巴尼亚', '斗争', '法国', '思潮', '氛围', '争取', '冒险', '德意志', '奥地利', '叫做', '有名', '欧洲', '民主党', '西方', '削弱', '匈牙利', '立陶宛', '专制', '空想', '自由', '德国', '革命家', '马赫', '胜利', '工农', '爱国', '富强', '西欧', '走向', '比利时', '选举', '解放', '南非', '代表', '农奴', '波兰', '君主', '忠诚', '越南', '互助', '激进', '庸俗', '掀起', '党团', '党', '义', '论断', '蒙古', '社', '政权', '害怕', '平等', '共和', '强大', '粹']","{'政府': 22904, '共和国': 8204, '共和': 1803, '中华': 3655, '民': 5379, '阿尔巴尼亚': 817}","{'政府': 0.005, '共和国': -0.012, '共和': 0.016, '中华': -0.034, '民': 0.089, '阿尔巴尼亚': 0.228}"
1974.sg,"['自发', '瑞士', '主', '高潮', '自决', '改良', '命', '粹', '强大', '共和', '平等', '害怕', '政权', '社', '蒙古', '论断', '义', '党', '党团', '庸俗', '掀起', '激进', '互助', '越南', '忠诚', '君主', '波兰', '农奴', '代表', '南非', '解放', '选举', '比利时', '走向', '西欧', '富强', '爱国', '工农', '胜利', '马赫', '革命家', '德国', '自由', '空想', '立陶宛', '专制', '匈牙利', '削弱', '西方', '民主党', '有名', '欧洲', '叫做', '奥地利', '德意志', '冒险', '争取', '氛围', '思潮', '法国', '阿尔巴尼亚', '斗争', '共产', '所谓', '伟大', '而是', '工党', '俄国', '口号', '民', '专政', '机会', '政党', '国民党', '革命', '俄', '统治', '阶级', '贵族', '制度', '和谐', '霸权', '高涨', '残酷', '残余', '葡萄牙', '苏维埃', '犹太', '奴隶', '偏见', '左派', '运动', '拥护', '派', '日本', '背叛', '摧毁', '封建', '捍卫', '意大利']","['老挝', '社会', '主义', '政治', '南斯拉夫', '孟什维克', '议会', '意大利', '捍卫', '封建', '摧毁', '背叛', '日本', '派', '拥护', '运动', '左派', '偏见', '奴隶', '犹太', '苏维埃', '葡萄牙', '残余', '残酷', '高涨', '霸权', '和谐', '制度', '贵族', '阶级', '俄', '统治', '革命', '国民党', '政党', '机会', '民', '专政', '口号', '俄国', '工党', '而是', '伟大', '所谓', '共产', '阿尔巴尼亚', '斗争', '法国', '思潮', '氛围', '争取', '冒险', '德意志', '奥地利', '叫做', '有名', '欧洲', '民主党', '西方', '削弱', '匈牙利', '立陶宛', '专制', '空想', '自由', '德国', '革命家', '马赫', '胜利', '工农', '爱国', '富强', '西欧', '走向', '比利时', '选举', '解放', '南非', '代表', '农奴', '波兰', '君主', '忠诚', '越南', '互助', '激进', '庸俗', '掀起', '党团', '党', '义', '论断', '蒙古', '社', '政权', '害怕', '平等', '共和', '强大', '粹']","{'苏维埃': 824, '民': 6383, '共和': 1555, '革命': 84037, '临时': 1195, '命': 5026, '联邦': 764}","{'苏维埃': -0.098, '民': 0.235, '共和': -0.043, '革命': -0.137, '临时': 0.741, '命': 0.12, '联邦': 0.661}"
1975.sg,"['自发', '瑞士', '主', '高潮', '自决', '改良', '命', '粹', '强大', '共和', '平等', '害怕', '政权', '社', '蒙古', '论断', '义', '党', '党团', '庸俗', '掀起', '激进', '互助', '越南', '忠诚', '君主', '波兰', '农奴', '代表', '南非', '解放', '选举', '比利时', '走向', '西欧', '富强', '爱国', '工农', '胜利', '马赫', '革命家', '德国', '自由', '空想', '立陶宛', '专制', '匈牙利', '削弱', '西方', '民主党', '有名', '欧洲', '叫做', '奥地利', '德意志', '冒险', '争取', '氛围', '思潮', '法国', '阿尔巴尼亚', '斗争', '共产', '所谓', '伟大', '而是', '工党', '俄国', '口号', '民', '专政', '机会', '政党', '国民党', '革命', '俄', '统治', '阶级', '贵族', '制度', '和谐', '霸权', '高涨', '残酷', '残余', '葡萄牙', '苏维埃', '犹太', '奴隶', '偏见', '左派', '运动', '拥护', '派', '日本', '背叛', '摧毁', '封建', '捍卫', '意大利']","['老挝', '社会', '主义', '政治', '南斯拉夫', '孟什维克', '议会', '意大利', '捍卫', '封建', '摧毁', '背叛', '日本', '派', '拥护', '运动', '左派', '偏见', '奴隶', '犹太', '苏维埃', '葡萄牙', '残余', '残酷', '高涨', '霸权', '和谐', '制度', '贵族', '阶级', '俄', '统治', '革命', '国民党', '政党', '机会', '民', '专政', '口号', '俄国', '工党', '而是', '伟大', '所谓', '共产', '阿尔巴尼亚', '斗争', '法国', '思潮', '氛围', '争取', '冒险', '德意志', '奥地利', '叫做', '有名', '欧洲', '民主党', '西方', '削弱', '匈牙利', '立陶宛', '专制', '空想', '自由', '德国', '革命家', '马赫', '胜利', '工农', '爱国', '富强', '西欧', '走向', '比利时', '选举', '解放', '南非', '代表', '农奴', '波兰', '君主', '忠诚', '越南', '互助', '激进', '庸俗', '掀起', '党团', '党', '义', '论断', '蒙古', '社', '政权', '害怕', '平等', '共和', '强大', '粹']","{'爱国': 1133, '社会': 134532, '苏维埃': 887, '革命': 83453, '俄国': 877, '法西斯': 540, '民': 5936, '人士': 851, '反对': 12255}","{'爱国': -0.149, '社会': 0.068, '苏维埃': 0.053, '革命': 0.018, '俄国': 0.176, '法西斯': 0.099, '民': 0.062, '人士': 0.183, '反对': -0.041}"
1976.sg,"['自发', '瑞士', '主', '高潮', '自决', '改良', '命', '粹', '强大', '共和', '平等', '害怕', '政权', '社', '蒙古', '论断', '义', '党', '党团', '庸俗', '掀起', '激进', '互助', '越南', '忠诚', '君主', '波兰', '农奴', '代表', '南非', '解放', '选举', '比利时', '走向', '西欧', '富强', '爱国', '工农', '胜利', '马赫', '革命家', '德国', '自由', '空想', '立陶宛', '专制', '匈牙利', '削弱', '西方', '民主党', '有名', '欧洲', '叫做', '奥地利', '德意志', '冒险', '争取', '氛围', '思潮', '法国', '阿尔巴尼亚', '斗争', '共产', '所谓', '伟大', '而是', '工党', '俄国', '口号', '民', '专政', '机会', '政党', '国民党', '革命', '俄', '统治', '阶级', '贵族', '制度', '和谐', '霸权', '高涨', '残酷', '残余', '葡萄牙', '苏维埃', '犹太', '奴隶', '偏见', '左派', '运动', '拥护', '派', '日本', '背叛', '摧毁', '封建', '捍卫', '意大利']","['老挝', '社会', '主义', '政治', '南斯拉夫', '孟什维克', '议会', '意大利', '捍卫', '封建', '摧毁', '背叛', '日本', '派', '拥护', '运动', '左派', '偏见', '奴隶', '犹太', '苏维埃', '葡萄牙', '残余', '残酷', '高涨', '霸权', '和谐', '制度', '贵族', '阶级', '俄', '统治', '革命', '国民党', '政党', '机会', '民', '专政', '口号', '俄国', '工党', '而是', '伟大', '所谓', '共产', '阿尔巴尼亚', '斗争', '法国', '思潮', '氛围', '争取', '冒险', '德意志', '奥地利', '叫做', '有名', '欧洲', '民主党', '西方', '削弱', '匈牙利', '立陶宛', '专制', '空想', '自由', '德国', '革命家', '马赫', '胜利', '工农', '爱国', '富强', '西欧', '走向', '比利时', '选举', '解放', '南非', '代表', '农奴', '波兰', '君主', '忠诚', '越南', '互助', '激进', '庸俗', '掀起', '党团', '党', '义', '论断', '蒙古', '社', '政权', '害怕', '平等', '共和', '强大', '粹']","{'苏维埃': 553, '社会': 117818, '革命': 97641, '越南': 1060, '爱国': 651}","{'苏维埃': 0.284, '社会': -0.267, '革命': 0.217, '越南': 0.181, '爱国': -0.121}"
